title,channel,upload_date,url
Sean Hannity: We are watching an illusion,Fox News,2024-08-14T02:15:01Z,https://www.youtube.com/watch?v=ZHYCe5k_oVw
Donald Trump: This debate was &#39;stacked&#39;,Fox News,2024-09-11T05:15:04Z,https://www.youtube.com/watch?v=ivqIbkN6rkw
Jesse Watters: All the memorable debate lines &#39;were from Trump&#39;,Fox News,2024-09-14T09:00:29Z,https://www.youtube.com/watch?v=iddbOSrgN7o
Stephen Miller: Kamala Harris will be America&#39;s first communist president if elected,Fox News,2024-08-28T10:00:58Z,https://www.youtube.com/watch?v=xqJmBf7OIbk
&#39;Sopranos&#39; star Drea de Matteo backs RFK Jr. after joining forces with Trump: &#39;Happy there is unity&#39;,Fox News,2024-08-31T02:15:00Z,https://www.youtube.com/watch?v=BHB4QhtEH5M
Trump uses Kamala Harris’ own words against her,Fox News,2024-09-11T03:45:00Z,https://www.youtube.com/watch?v=D0vcdRvJj8o
Sen. Ted Cruz: It’s a frightening thing we’re watching,Fox News,2024-08-21T17:45:00Z,https://www.youtube.com/watch?v=8Bv0hVTmCu0
Alina Habba: Americans will no longer have to fear this if Trump is elected,Fox News,2024-09-08T21:15:00Z,https://www.youtube.com/watch?v=Oa6j5fCHvY0
"Charlie Hurt: If it comes down to issues, Trump wins &#39;handily&#39;",Fox News,2024-09-22T08:45:00Z,https://www.youtube.com/watch?v=9vOEUm-VqLo
"JD Vance talks economy, manufacturing in Michigan",Fox News,2024-08-27T17:44:43Z,https://www.youtube.com/watch?v=UsbxSvfmZ9M
Sean Hannity: These policies are dangerous,Fox News,2024-08-19T03:00:22Z,https://www.youtube.com/watch?v=c3vyuCoMc0o
Nikki Haley: We need to hope Trump wins this election,Fox News,2024-08-14T04:30:17Z,https://www.youtube.com/watch?v=SlZy-a6G6zw
Harris and Walz are &#39;the most radical Democrat ticket in our nation&#39;s history&#39;: Rep. Elise Stefanik,Fox News,2024-09-09T04:00:03Z,https://www.youtube.com/watch?v=4ZZaZRKwdic
"Sean Hannity: Kamala Harris has abandoned her radical, dangerous left-wing views",Fox News,2024-08-29T02:30:34Z,https://www.youtube.com/watch?v=rAyYUV786VQ
Elon Musk: We&#39;re in deep trouble if Trump loses,Fox News,2024-08-13T19:00:01Z,https://www.youtube.com/watch?v=aFiz5att4X8
Stephen Miller: The &#39;emptiness&#39; of Kamala Harris&#39; answers is being &#39;steadily exposed&#39;,Fox News,2024-09-19T04:15:03Z,https://www.youtube.com/watch?v=pxbuSJFLLHs
Dana Perino: This has Democrats nervous,Fox News,2024-09-09T15:15:01Z,https://www.youtube.com/watch?v=JbzbegHem_4
"The press is giving Kamala Harris a free ride, Trump campaign official warns",Fox News,2024-08-14T16:15:00Z,https://www.youtube.com/watch?v=DNrk_5oUUac
‘The Five’: Kamala Harris is trying to break the rules,Fox News,2024-08-26T22:00:09Z,https://www.youtube.com/watch?v=7l_4dUjU0K0
Trump PACKS arena in deep-blue state after 2nd assassination attempt,Fox News,2024-09-19T20:30:05Z,https://www.youtube.com/watch?v=vS748Y_CIPw
Jesse Watters: Biden has his fingerprints all over this,Fox News,2024-09-18T01:45:02Z,https://www.youtube.com/watch?v=XDE8aaOUcGY
Gabbard: Kamala Harris doing everything she can to hide the truth,Fox News,2024-09-25T10:45:02Z,https://www.youtube.com/watch?v=dtjt9D2FZ9w
“Credible Threat” on Trump was known according to Senate report | Will Cain Show,Fox News,2024-09-25T17:13:33Z,https://www.youtube.com/watch?v=2wvLtCtUh2w
"Donald Trump and RFK, Jr. speak at Arizona rally after endorsement",Fox News,2024-08-24T01:02:21Z,https://www.youtube.com/watch?v=D1XLRP4EhEk
Sean Hannity: Bad news for the Kamala Harris campaign,Fox News,2024-08-24T01:30:19Z,https://www.youtube.com/watch?v=dfEh_aZhzTU
Trump in control going into debate! | Will Cain Show,Fox News,2024-09-09T17:19:41Z,https://www.youtube.com/watch?v=0uk-HLZfY_M
Kellyanne Conway: VP Kamala Harris is in the &#39;political witness protection program&#39;,Fox News,2024-09-15T08:45:00Z,https://www.youtube.com/watch?v=I9rG5rq0MmY
Sean Hannity: Harris&#39; record is so left-wing that she has to hide her positions from Americans,Fox News,2024-09-21T02:06:45Z,https://www.youtube.com/watch?v=9lDnmmcfkaY
Christopher Bedford: Trump spoke about what Americans care about,Fox News,2024-09-19T06:15:01Z,https://www.youtube.com/watch?v=doarlgY85XQ
This crisis under Kamala Harris is &#39;unsustainable&#39;: Trump campaign,Fox News,2024-09-06T04:00:02Z,https://www.youtube.com/watch?v=2HvK2loWXiY
Sean Hannity: The state-run media mob is working overtime,Fox News,2024-09-24T02:45:03Z,https://www.youtube.com/watch?v=eCTkKH1TjP4
Lisa Boothe: Trump is &#39;running against almost the entirety of the media&#39;,Fox News,2024-08-13T05:30:00Z,https://www.youtube.com/watch?v=-HhRJlLN6-c
Laura Ingraham: Kamala Harris doesn&#39;t care about this,Fox News,2024-09-10T01:15:00Z,https://www.youtube.com/watch?v=Bo6niKRyNSQ
Julie Banderas: This is REALLY why Kamala is making history,Fox News,2024-08-23T19:30:02Z,https://www.youtube.com/watch?v=Rlf-rbSWH2E
Kamala Harris has a long track record of defying the law: Emily Compagno,Fox News,2024-09-17T13:15:00Z,https://www.youtube.com/watch?v=AvPUaGlSrCs
Debate camp must not be going well: Jesse Watters,Fox News,2024-09-10T02:00:30Z,https://www.youtube.com/watch?v=i2wArYRljRk
Kayleigh McEnany: This almost made me fall out of my chair,Fox News,2024-08-27T18:15:00Z,https://www.youtube.com/watch?v=-LI4OfaPfak
Sean Hannity: This is a &#39;major blow&#39; to the Harris campaign,Fox News,2024-09-20T02:45:04Z,https://www.youtube.com/watch?v=mgHZnR93y48
McEnany: Kamala REALLY wants you to believe this,Fox News,2024-08-12T21:15:01Z,https://www.youtube.com/watch?v=Qcz0al6On5A
Sean Hannity: This has been a week of lying at the DNC,Fox News,2024-08-22T02:00:11Z,https://www.youtube.com/watch?v=U-qBRuHMBRg
"Will &amp; Pete break down Trump&#39;s path to victory, PLUS much more! | Will Cain Show",Fox News,2024-09-04T17:12:34Z,https://www.youtube.com/watch?v=-QN0K_YLgPc
Jesse Watters: The honeymoon is over for the Harris-Walz campaign,Fox News,2024-08-27T02:30:33Z,https://www.youtube.com/watch?v=rGaiLFtfS7I
‘This is about to get so much worse’: Tomi Lahren,Fox News,2024-08-31T05:00:20Z,https://www.youtube.com/watch?v=OVhAeFUzusA
Sean Hannity: Kamala without a teleprompter is ‘scary’,Fox News,2024-08-20T03:00:08Z,https://www.youtube.com/watch?v=DhnWkAsYKjM
&#39;The Five&#39; reacts to Elon Musk&#39;s historic interview with Donald Trump,Fox News,2024-08-13T22:02:44Z,https://www.youtube.com/watch?v=-JCtviTCXEw
&#39;Deepfake candidate&#39;: Kamala under fire for flip-flops,Fox News,2024-08-16T15:30:17Z,https://www.youtube.com/watch?v=Z9eNEjDySH4
Sean Hannity: Democrats hope you ignore this,Fox News,2024-08-23T02:30:21Z,https://www.youtube.com/watch?v=l1iAc40HmU4
Rep. Nancy Mace: The results of this vote were insane,Fox News,2024-09-25T18:30:20Z,https://www.youtube.com/watch?v=QXTne78yUQk
Trump: This situation is ‘not survivable’,Fox News,2024-09-15T01:00:37Z,https://www.youtube.com/watch?v=yae6f4RZXoY
"JD Vance delivers remarks at a campaign event -- Traverse City, MI",Fox News,2024-09-25T23:19:48Z,https://www.youtube.com/watch?v=LMGffxCSFik
JD Vance: ABC moderators did not do their job,Fox News,2024-09-11T10:30:32Z,https://www.youtube.com/watch?v=zaDZwDKl0mk
"Sean Hannity: Kamala Harris is a far-left, radical Marxist",Fox News,2024-09-19T02:00:00Z,https://www.youtube.com/watch?v=03aLB7mao9Y
Sean Hannity: Kamala Harris showed off an embarrassingly fake accent,Fox News,2024-09-04T01:48:29Z,https://www.youtube.com/watch?v=AsuguQ3YizQ
